subunnit    ,Brodmann Area Name,Talairach X   ,Talairach Y   ,Talairach Z    ,Level 1,Level 2,Level 3,Level 4,Level 5
13,  No_BA_region,13,-54,-42,Right Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
31,  No_BA_region,31,-49,-41,Right Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
38,  No_BA_region,28,-78,-29,Right Cerebellum,Posterior Lobe,Tuber,Gray Matter,*
49,  No_BA_region,6,-39,-37,Right Brainstem,Medulla,*,*,*
76,  No_BA_region,20,-68,-40,Right Cerebellum,Posterior Lobe,Inferior Semi-Lunar Lobule,Gray Matter,*
79,  No_BA_region,7,-59,-28,Right Cerebellum,Anterior Lobe,Nodule,Gray Matter,*
104,  No_BA_region,12,-66,-15,Right Cerebellum,Posterior Lobe,Declive,Gray Matter,*
115,  No_BA_region,7,-23,-26,Right Brainstem,Pons,*,*,*
126,  No_BA_region,40,-69,-38,Right Cerebellum,Posterior Lobe,Inferior Semi-Lunar Lobule,Gray Matter,*
130,  No_BA_region,11,-81,-27,Right Cerebellum,Posterior Lobe,Pyramis,Gray Matter,*
141,  No_BA_region,-11,-52,-40,Left Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
142,  No_BA_region,-26,-79,-31,Left Cerebellum,Posterior Lobe,Pyramis,Gray Matter,*
150,  No_BA_region,-36,-80,-20,Left Cerebellum,Posterior Lobe,Declive,Gray Matter,*
158,  No_BA_region,-4,-21,-27,Left Brainstem,Pons,*,*,*
159,  No_BA_region,-44,-53,-36,Left Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
174,  No_BA_region,-20,-65,-40,Left Cerebellum,Posterior Lobe,Inferior Semi-Lunar Lobule,Gray Matter,*
196,  No_BA_region,-5,-56,-25,Left Cerebellum,Anterior Lobe,Nodule,Gray Matter,*
211,  No_BA_region,-27,-49,-41,Left Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
219,  No_BA_region,-39,-70,-36,Left Cerebellum,Posterior Lobe,Inferior Semi-Lunar Lobule,Gray Matter,*
220,  No_BA_region,-5,-70,-26,Left Cerebellum,Posterior Lobe,Pyramis,Gray Matter,*
239,  No_BA_region,-7,-35,-29,Left Brainstem,Pons,*,*,*
256,  No_BA_region,-11,-83,-22,Left Cerebellum,Posterior Lobe,Declive,Gray Matter,*
261,  No_BA_region,-8,-43,-15,Left Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
272,  No_BA_region,-3,-40,-45,*,*,*,*,*
254,    L.BA1.1,-49,-20,34,Left Cerebrum,Frontal Lobe,Precentral Gyrus,White Matter,*
148,    L.BA1.2,-40,-23,53,Left Cerebrum,Parietal Lobe,Postcentral Gyrus,Gray Matter,Brodmann area 3
262,    L.BA1.3,-22,-24,59,Left Cerebrum,Frontal Lobe,Precentral Gyrus,Gray Matter,Brodmann area 4
154,    L.BA4.1,-57,-9,28,Left Cerebrum,Frontal Lobe,Precentral Gyrus,White Matter,*
253,    L.BA4.2,-5,-23,58,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,White Matter,*
206,    L.BA6.1,-53,1,23,Left Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,Gray Matter,Brodmann area 9
278,    L.BA6.2,-45,-8,41,Left Cerebrum,Frontal Lobe,Precentral Gyrus,White Matter,*
197,    L.BA6.3,-42,4,48,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 6
177,    L.BA6.4,-41,9,31,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
242,    L.BA6.5,-28,-7,54,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 6
203,    L.BA6.6,-24,11,51,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
277,    L.BA6.7,-14,-2,63,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
172,    L.BA6.8,-5,12,57,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
264,    L.BA6.9,-5,-4,45,Left Cerebrum,Limbic Lobe,Cingulate Gyrus,Gray Matter,Brodmann area 24
160,    L.BA7.1,-35,-49,48,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
250,    L.BA7.2,-28,-60,36,Left Cerebrum,Parietal Lobe,Precuneus,White Matter,*
157,    L.BA7.3,-27,-40,53,Left Cerebrum,Parietal Lobe,Sub-Gyral,White Matter,*
240,    L.BA7.4,-21,-56,57,Left Cerebrum,Parietal Lobe,Sub-Gyral,White Matter,*
232,    L.BA7.5,-15,-71,46,Left Cerebrum,Parietal Lobe,Precuneus,White Matter,*
190,    L.BA7.6,-14,-68,29,Left Cerebrum,Occipital Lobe,Precuneus,White Matter,*
255,    L.BA7.7,-12,-39,64,Left Cerebrum,Parietal Lobe,Postcentral Gyrus,White Matter,*
146,    L.BA7.8,-6,-55,52,Left Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
249,    L.BA7.9,-3,-67,38,Left Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
226,    L.BA8.1,-38,24,42,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
251,    L.BA8.2,-21,25,40,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 8
228,    L.BA8.3,-15,33,48,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,Gray Matter,Brodmann area 8
187,    L.BA8.4,-3,29,47,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,*,*
143,    L.BA9.1,-45,26,24,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
164,    L.BA9.2,-27,36,31,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
248,    L.BA9.3,-10,47,36,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
140,    L.BA10.1,-38,42,26,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
193,    L.BA10.2,-32,50,-1,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
259,    L.BA10.3,-27,48,18,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
200,    L.BA10.4,-16,60,3,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,White Matter,*
274,    L.BA10.5,-12,55,-13,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
267,    L.BA10.6,-10,57,20,Left Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
225,    L.BA10.7,-7,47,0,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 32
188,    L.BA11.1,-9,40,-20,Left Cerebrum,Frontal Lobe,Sub-Gyral,White Matter,*
170,    L.BA11.2,-7,20,-17,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,White Matter,*
246,    L.BA13.1,-39,-11,13,Left Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
216,    L.BA13.2,-36,7,-1,Left Cerebrum,Sub-lobar,Insula,White Matter,*
207,    L.BA13.3,-35,-12,0,Left Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,*
156,    L.BA17.1,-22,-64,11,Left Cerebrum,Limbic Lobe,Posterior Cingulate,Gray Matter,Brodmann area 30
257,    L.BA18.1,-29,-91,0,Left Cerebrum,Occipital Lobe,Middle Occipital Gyrus,White Matter,*
153,    L.BA18.2,-20,-91,15,Left Cerebrum,Occipital Lobe,Middle Occipital Gyrus,White Matter,*
236,    L.BA18.3,-19,-84,-9,Left Cerebrum,Occipital Lobe,Lingual Gyrus,White Matter,*
227,    L.BA18.4,-8,-64,7,Left Cerebrum,Occipital Lobe,Cuneus,White Matter,*
184,    L.BA18.5,-7,-95,0,Left Cerebrum,Occipital Lobe,Lingual Gyrus,Gray Matter,*
231,    L.BA18.6,-7,-69,-11,Left Cerebellum,Posterior Lobe,Declive,Gray Matter,*
168,    L.BA18.7,-5,-79,2,Left Cerebrum,Occipital Lobe,Lingual Gyrus,White Matter,*
165,    L.BA18.8,-4,-90,15,Left Cerebrum,Occipital Lobe,Cuneus,White Matter,*
270,    L.BA18.9,-3,-75,19,Left Cerebrum,Occipital Lobe,Cuneus,White Matter,*
222,    L.BA19.1,-46,-69,5,Left Cerebrum,Occipital Lobe,Middle Occipital Gyrus,Gray Matter,Brodmann area 37
275,    L.BA19.2,-42,-72,24,Left Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
247,    L.BA19.3,-39,-76,-3,Left Cerebrum,Occipital Lobe,Inferior Occipital Gyrus,Gray Matter,Brodmann area 19
185,    L.BA19.4,-37,-82,15,Left Cerebrum,Occipital Lobe,Middle Occipital Gyrus,White Matter,*
214,    L.BA19.5,-27,-76,32,Left Cerebrum,Occipital Lobe,Cuneus,White Matter,*
202,    L.BA19.6,-26,-67,-20,Left Cerebellum,Posterior Lobe,Declive,Gray Matter,*
205,    L.BA19.7,-23,-65,-4,Left Cerebrum,Occipital Lobe,Lingual Gyrus,White Matter,*
208,    L.BA19.8,-16,-48,2,Left Cerebrum,Occipital Lobe,Lingual Gyrus,Gray Matter,Brodmann area 19
223,    L.BA19.9,-10,-83,32,Left Cerebrum,Occipital Lobe,Cuneus,White Matter,*
175,    L.BA19.10,-4,-52,-5,Left Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
198,    L.BA20.1,-49,-11,-26,Left Cerebrum,Temporal Lobe,Fusiform Gyrus,White Matter,*
212,    L.BA21.1,-57,-43,7,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,Gray Matter,Brodmann area 22
234,    L.BA21.2,-56,-12,-10,Left Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
238,    L.BA21.3,-56,-29,-13,Left Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
210,    L.BA21.4,-54,-27,3,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
237,    L.BA22.1,-52,0,2,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
171,    L.BA23.1,-8,-56,21,Left Cerebrum,Limbic Lobe,Posterior Cingulate,White Matter,*
152,    L.BA23.2,-4,-17,29,Left Cerebrum,Limbic Lobe,Cingulate Gyrus,White Matter,*
258,    L.BA23.3,-4,-33,32,Left Cerebrum,Limbic Lobe,Cingulate Gyrus,White Matter,*
161,    L.BA24.1,-4,27,14,Left Cerebrum,Limbic Lobe,Anterior Cingulate,Gray Matter,Brodmann area 24
176,    L.BA24.2,-4,4,24,Left Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,Corpus Callosum
204,    L.BA30.1,-6,-42,17,Left Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,Corpus Callosum
224,    L.BA31.1,-8,-40,47,Left Cerebrum,Parietal Lobe,Precuneus,White Matter,*
230,    L.BA31.2,-8,-22,42,Left Cerebrum,Limbic Lobe,Cingulate Gyrus,*,*
186,    L.BA31.3,-6,-49,36,Left Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 31
180,    L.BA32.1,-7,30,29,Left Cerebrum,Limbic Lobe,Cingulate Gyrus,White Matter,*
182,    L.BA32.2,-6,42,17,Left Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 9
271,    L.BA32.3,-6,32,-7,Left Cerebrum,Limbic Lobe,Anterior Cingulate,White Matter,*
173,    L.BA32.4,-5,12,35,Left Cerebrum,Frontal Lobe,Cingulate Gyrus,Gray Matter,Brodmann area 32
213,    L.BA36.1,-32,-15,-24,Left Cerebrum,Limbic Lobe,Parahippocampal Gyrus,White Matter,*
201,    L.BA37.1,-57,-48,-9,Left Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
147,    L.BA37.2,-53,-59,-2,Left Cerebrum,Temporal Lobe,Middle Temporal Gyrus,Gray Matter,Brodmann area 37
162,    L.BA37.3,-46,-63,-23,Left Cerebellum,Posterior Lobe,Tuber,Gray Matter,*
243,    L.BA37.4,-42,-38,-16,Left Cerebrum,Temporal Lobe,Fusiform Gyrus,*,*
235,    L.BA37.5,-40,-55,-10,Left Cerebrum,Occipital Lobe,Sub-Gyral,White Matter,*
252,    L.BA37.6,-32,-46,-24,Left Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
217,    L.BA37.7,-22,-32,-16,Left Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
178,    L.BA37.8,-20,-53,-13,Left Cerebellum,Posterior Lobe,Declive,Gray Matter,*
244,    L.BA38.1,-46,0,-12,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
181,    L.BA38.2,-41,8,-26,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
265,    L.BA38.3,-26,2,-31,Left Cerebrum,Temporal Lobe,Sub-Gyral,White Matter,*
241,    L.BA39.1,-54,-49,26,Left Cerebrum,Parietal Lobe,Supramarginal Gyrus,White Matter,*
221,    L.BA39.2,-51,-44,41,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
229,    L.BA39.3,-51,-57,14,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,Gray Matter,Brodmann area 22
192,    L.BA39.4,-48,-60,30,Left Cerebrum,Parietal Lobe,Angular Gyrus,White Matter,*
194,    L.BA39.5,-39,-61,44,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
195,    L.BA40.1,-57,-28,33,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
268,    L.BA40.2,-57,-24,16,Left Cerebrum,Parietal Lobe,Postcentral Gyrus,Gray Matter,Brodmann area 40
245,    L.BA40.3,-55,-38,23,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
166,    L.BA40.4,-44,-32,44,Left Cerebrum,Parietal Lobe,Inferior Parietal Lobule,*,*
218,    L.BA41.1,-55,-11,8,Left Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
183,    L.BA41.2,-39,-28,15,Left Cerebrum,Sub-lobar,Insula,White Matter,*
145,    L.BA44.1,-52,15,14,Left Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,Gray Matter,Brodmann area 44
269,    L.BA44.2,-35,5,11,Left Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
215,    L.BA45.1,-51,29,6,Left Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
169,    L.BA45.2,-32,22,4,Left Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
276,    L.BA46.1,-40,41,11,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 10
179,    L.BA47.1,-44,40,-5,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
189,    L.BA47.2,-44,19,-8,Left Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
209,    L.BA47.3,-28,35,-12,Left Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
163,    L.BA47.4,-25,16,-16,Left Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
260,    L.BA48.1,-14,-15,20,Left Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,*
273,    L.BA48.2,-12,7,13,Left Cerebrum,Sub-lobar,Caudate,Gray Matter,Caudate Body
