subunnit    ,Brodmann Area Name,Talairach X   ,Talairach Y   ,Talairach Z    ,Level 1,Level 2,Level 3,Level 4,Level 5
263,    L.BA48.3,-11,18,2,Left Cerebrum,Sub-lobar,Caudate,Gray Matter,Caudate Head
149,    L.BA49.1,-23,4,2,Left Cerebrum,Sub-lobar,Lentiform Nucleus,Gray Matter,Putamen
151,    L.BA49.2,-10,4,-6,Left Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,*
233,    L.BA50.1,-18,-35,15,Left Cerebrum,Sub-lobar,Lateral Ventricle,Cerebro-Spinal Fluid,*
167,    L.BA50.2,-10,-26,3,Left Cerebrum,Sub-lobar,Thalamus,Gray Matter,Pulvinar
155,    L.BA50.3,-3,-10,8,Left Cerebrum,Sub-lobar,Thalamus,Gray Matter,Medial Dorsal Nucleus
199,    L.BA53.1,-23,-5,-15,Left Cerebrum,Limbic Lobe,Parahippocampal Gyrus,Gray Matter,Amygdala
266,    L.BA54.1,-28,-20,-9,Left Cerebrum,Temporal Lobe,Sub-Gyral,White Matter,*
191,    L.BA54.2,-27,-38,-1,Left Cerebrum,Temporal Lobe,Sub-Gyral,Gray Matter,Hippocampus
144,    L.BA55.1,-4,-24,-9,Left Brainstem,Midbrain,*,*,*
32,    R.BA1.1,19,-29,64,Right Cerebrum,Frontal Lobe,Precentral Gyrus,Gray Matter,Brodmann area 4
4,    R.BA1.2,35,-24,57,Right Cerebrum,Frontal Lobe,Precentral Gyrus,White Matter,*
57,    R.BA1.3,42,-26,38,Right Cerebrum,Parietal Lobe,Postcentral Gyrus,Gray Matter,Brodmann area 2
50,    R.BA1.4,59,-9,23,Right Cerebrum,Frontal Lobe,Precentral Gyrus,Gray Matter,Brodmann area 4
28,    R.BA4.1,45,-15,42,Right Cerebrum,Frontal Lobe,Precentral Gyrus,White Matter,*
59,    R.BA6.1,5,12,53,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
105,    R.BA6.2,7,-11,61,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 6
64,    R.BA6.3,17,9,60,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
7,    R.BA6.4,26,-9,60,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 6
85,    R.BA6.5,29,1,51,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
116,    R.BA6.6,39,4,32,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
139,    R.BA6.7,44,-5,49,Right Cerebrum,Frontal Lobe,Precentral Gyrus,Gray Matter,Brodmann area 6
34,    R.BA6.8,52,-2,35,Right Cerebrum,Frontal Lobe,Precentral Gyrus,Gray Matter,Brodmann area 6
1,    R.BA6.9,53,5,22,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
16,    R.BA7.1,6,-67,42,Right Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
41,    R.BA7.2,6,-52,50,Right Cerebrum,Parietal Lobe,Precuneus,*,*
45,    R.BA7.3,7,-40,62,Right Cerebrum,Frontal Lobe,Paracentral Lobule,White Matter,*
80,    R.BA7.4,21,-56,55,Right Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
60,    R.BA7.5,23,-66,49,Right Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
29,    R.BA7.6,24,-46,61,Right Cerebrum,Parietal Lobe,Superior Parietal Lobule,Gray Matter,Brodmann area 7
8,    R.BA7.7,31,-37,47,Right Cerebrum,Parietal Lobe,Sub-Gyral,White Matter,*
125,    R.BA7.8,38,-50,45,Right Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
138,    R.BA8.1,6,30,37,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 6
2,    R.BA8.2,15,32,50,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
101,    R.BA8.3,22,31,33,Right Cerebrum,Frontal Lobe,Sub-Gyral,White Matter,*
9,    R.BA8.4,25,17,46,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 8
72,    R.BA8.5,37,29,41,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 8
63,    R.BA8.6,42,12,46,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
69,    R.BA9.1,6,45,21,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 9
46,    R.BA9.2,14,48,36,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
137,    R.BA9.3,24,48,25,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
88,    R.BA9.4,37,37,26,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
107,    R.BA9.5,50,23,27,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
81,    R.BA10.1,8,42,2,Right Cerebrum,Limbic Lobe,Anterior Cingulate,Gray Matter,*
37,    R.BA10.2,13,60,0,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,Gray Matter,Brodmann area 10
131,    R.BA10.3,13,58,17,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,White Matter,*
6,    R.BA10.4,29,52,-5,Right Cerebrum,Frontal Lobe,Superior Frontal Gyrus,Gray Matter,Brodmann area 10
67,    R.BA10.5,32,49,12,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
129,    R.BA10.6,43,43,-2,Right Cerebrum,Frontal Lobe,Sub-Gyral,Gray Matter,Brodmann area 10
119,    R.BA11.1,5,30,-6,Right Cerebrum,Limbic Lobe,Anterior Cingulate,Gray Matter,Brodmann area 24
65,    R.BA11.2,6,41,-17,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,White Matter,*
22,    R.BA11.3,8,24,-19,Right Cerebrum,Frontal Lobe,Rectal Gyrus,White Matter,*
3,    R.BA11.4,11,53,-16,Right Cerebrum,Frontal Lobe,Medial Frontal Gyrus,White Matter,*
43,    R.BA13.1,34,15,-6,Right Cerebrum,Sub-lobar,Insula,*,*
82,    R.BA13.2,39,4,4,Right Cerebrum,Sub-lobar,Insula,White Matter,*
93,    R.BA13.3,40,-6,14,Right Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
99,    R.BA13.4,41,-11,0,Right Cerebrum,Sub-lobar,Insula,White Matter,*
14,    R.BA17.1,8,-87,11,Right Cerebrum,Occipital Lobe,Cuneus,White Matter,*
53,    R.BA17.2,10,-71,12,Right Cerebrum,Occipital Lobe,Cuneus,Gray Matter,Brodmann area 23
127,    R.BA17.3,26,-58,10,Right Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,*
68,    R.BA18.1,6,-52,-6,Right Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
84,    R.BA18.2,8,-76,26,Right Cerebrum,Occipital Lobe,Cuneus,*,*
12,    R.BA18.3,9,-76,-1,Right Cerebrum,Occipital Lobe,Lingual Gyrus,Gray Matter,Brodmann area 18
110,    R.BA18.4,20,-84,-17,*,*,*,*,*
96,    R.BA18.5,23,-90,-3,Right Cerebrum,Occipital Lobe,Lingual Gyrus,White Matter,*
121,    R.BA18.6,25,-94,9,Right Cerebrum,Occipital Lobe,Middle Occipital Gyrus,White Matter,*
120,    R.BA18.7,40,-84,8,Right Cerebrum,Occipital Lobe,Middle Occipital Gyrus,White Matter,*
117,    R.BA19.1,14,-58,0,Right Cerebrum,Occipital Lobe,Lingual Gyrus,White Matter,*
36,    R.BA19.2,19,-77,37,Right Cerebrum,Parietal Lobe,Precuneus,Gray Matter,Brodmann area 7
108,    R.BA19.3,24,-70,-3,Right Cerebrum,Occipital Lobe,Lingual Gyrus,Gray Matter,Brodmann area 19
106,    R.BA19.4,28,-80,22,Right Cerebrum,Occipital Lobe,Cuneus,White Matter,*
39,    R.BA19.5,43,-73,27,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,Gray Matter,Brodmann area 39
102,    R.BA19.6,43,-75,-5,Right Cerebrum,Occipital Lobe,Inferior Occipital Gyrus,Gray Matter,Brodmann area 19
23,    R.BA19.7,47,-71,9,Right Cerebrum,Occipital Lobe,Middle Occipital Gyrus,Gray Matter,Brodmann area 19
112,    R.BA20.1,36,-16,-25,Right Cerebrum,Limbic Lobe,Parahippocampal Gyrus,White Matter,*
26,    R.BA20.2,46,0,-29,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,Gray Matter,Brodmann area 21
66,    R.BA20.3,46,-53,-33,Right Cerebellum,Posterior Lobe,Cerebellar Tonsil,Gray Matter,*
62,    R.BA21.1,50,-32,3,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,Gray Matter,Brodmann area 22
10,    R.BA21.2,55,-14,-20,Right Cerebrum,Temporal Lobe,Inferior Temporal Gyrus,White Matter,*
19,    R.BA21.3,58,-29,-12,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
33,    R.BA21.4,62,-40,0,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,Gray Matter,*
51,    R.BA22.1,55,-17,-3,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
83,    R.BA22.2,56,0,2,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
44,    R.BA22.3,62,-29,12,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
47,    R.BA23.1,6,-42,19,Right Cerebrum,Limbic Lobe,Posterior Cingulate,White Matter,*
135,    R.BA23.2,6,-39,37,Right Cerebrum,Limbic Lobe,Cingulate Gyrus,White Matter,*
92,    R.BA23.3,7,-18,30,Right Cerebrum,Limbic Lobe,Cingulate Gyrus,White Matter,*
48,    R.BA23.4,12,-55,16,Right Cerebrum,Limbic Lobe,Posterior Cingulate,White Matter,*
71,    R.BA24.1,7,-6,43,Right Cerebrum,Limbic Lobe,Cingulate Gyrus,Gray Matter,Brodmann area 24
21,    R.BA31.1,6,-54,31,Right Cerebrum,Parietal Lobe,Precuneus,White Matter,*
55,    R.BA31.2,9,-28,45,Right Cerebrum,Frontal Lobe,Paracentral Lobule,White Matter,*
132,    R.BA31.3,17,-63,27,Right Cerebrum,Occipital Lobe,Precuneus,White Matter,*
27,    R.BA32.1,6,11,30,Right Cerebrum,Limbic Lobe,Cingulate Gyrus,Gray Matter,Brodmann area 24
54,    R.BA32.2,7,30,17,Right Cerebrum,Limbic Lobe,Anterior Cingulate,White Matter,*
30,    R.BA36.1,11,-43,-17,Right Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
136,    R.BA36.2,15,-43,3,Right Cerebrum,Limbic Lobe,Parahippocampal Gyrus,White Matter,*
97,    R.BA37.1,25,-49,-7,Right Cerebrum,Occipital Lobe,Parahippocampal Gyrus,Gray Matter,Brodmann area 37
113,    R.BA37.2,28,-36,-20,Right Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
61,    R.BA37.3,33,-55,-22,Right Cerebellum,Anterior Lobe,Culmen,Gray Matter,*
73,    R.BA37.4,33,-69,-14,Right Cerebrum,Occipital Lobe,Fusiform Gyrus,*,*
109,    R.BA37.5,40,-34,-16,Right Cerebrum,Temporal Lobe,Fusiform Gyrus,White Matter,*
87,    R.BA37.6,43,-57,-9,Right Cerebrum,Occipital Lobe,Sub-Gyral,White Matter,*
86,    R.BA37.7,47,-72,-24,Right Cerebellum,Posterior Lobe,Tuber,Gray Matter,*
35,    R.BA37.8,54,-56,0,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,White Matter,*
90,    R.BA37.9,54,-48,-14,Right Cerebrum,Temporal Lobe,Inferior Temporal Gyrus,Gray Matter,Brodmann area 20
122,    R.BA37.10,54,-44,11,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
70,    R.BA38.1,29,0,-32,Right Cerebrum,Temporal Lobe,Sub-Gyral,White Matter,*
123,    R.BA38.2,37,12,-24,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,White Matter,*
89,    R.BA38.3,50,1,-13,Right Cerebrum,Temporal Lobe,Middle Temporal Gyrus,Gray Matter,Brodmann area 21
40,    R.BA39.1,33,-67,38,Right Cerebrum,Parietal Lobe,Precuneus,White Matter,*
24,    R.BA39.2,48,-59,34,Right Cerebrum,Parietal Lobe,Angular Gyrus,White Matter,*
95,    R.BA39.3,48,-57,17,Right Cerebrum,Temporal Lobe,Superior Temporal Gyrus,Gray Matter,Brodmann area 22
75,    R.BA39.4,58,-47,24,Right Cerebrum,Temporal Lobe,Supramarginal Gyrus,Gray Matter,Brodmann area 40
18,    R.BA40.1,48,-29,18,Right Cerebrum,Sub-lobar,Insula,White Matter,*
100,    R.BA40.2,49,-31,49,Right Cerebrum,Parietal Lobe,Postcentral Gyrus,Gray Matter,Brodmann area 40
94,    R.BA40.3,51,-46,40,Right Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
5,    R.BA40.4,57,-20,31,Right Cerebrum,Parietal Lobe,Postcentral Gyrus,Gray Matter,Brodmann area 2
17,    R.BA40.5,58,-34,30,Right Cerebrum,Parietal Lobe,Inferior Parietal Lobule,White Matter,*
15,    R.BA41.1,37,-22,15,Right Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
56,    R.BA41.2,55,-13,11,Right Cerebrum,Temporal Lobe,Transverse Temporal Gyrus,White Matter,*
124,    R.BA44.1,36,17,29,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,White Matter,*
111,    R.BA44.2,52,13,12,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
91,    R.BA45.1,35,19,8,Right Cerebrum,Sub-lobar,Insula,Gray Matter,Brodmann area 13
20,    R.BA46.1,46,37,13,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,Gray Matter,Brodmann area 46
74,    R.BA47.1,18,12,-15,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,Gray Matter,Brodmann area 47
134,    R.BA47.2,26,33,-13,Right Cerebrum,Frontal Lobe,Middle Frontal Gyrus,Gray Matter,Brodmann area 11
78,    R.BA47.3,43,24,-11,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
103,    R.BA47.4,52,25,3,Right Cerebrum,Frontal Lobe,Inferior Frontal Gyrus,White Matter,*
25,    R.BA48.1,12,17,4,Right Cerebrum,Sub-lobar,Caudate,Gray Matter,Caudate Head
52,    R.BA48.2,14,0,17,Right Cerebrum,Sub-lobar,Caudate,Gray Matter,Caudate Body
128,    R.BA49.1,24,5,1,Right Cerebrum,Sub-lobar,Lentiform Nucleus,Gray Matter,Putamen
98,    R.BA49.2,29,-8,-1,Right Cerebrum,Sub-lobar,Lentiform Nucleus,Gray Matter,Putamen
11,    R.BA50.1,5,-13,7,Right Cerebrum,Sub-lobar,Thalamus,Gray Matter,Medial Dorsal Nucleus
58,    R.BA50.2,8,-25,-7,Right Brainstem,Midbrain,*,*,*
118,    R.BA50.3,15,-30,15,Right Cerebrum,Sub-lobar,Lateral Ventricle,Cerebro-Spinal Fluid,*
133,    R.BA53.1,25,-2,-16,Right Cerebrum,Limbic Lobe,Parahippocampal Gyrus,Gray Matter,Amygdala
77,    R.BA54.1,27,-19,-11,Right Cerebrum,Limbic Lobe,Parahippocampal Gyrus,White Matter,*
42,    R.BA54.2,30,-36,0,Right Cerebrum,Temporal Lobe,Sub-Gyral,Gray Matter,Hippocampus
114,    R.BA55.1,8,1,-4,Right Cerebrum,Sub-lobar,Extra-Nuclear,White Matter,*
